adj_r2_direct,adj_r2_mediated,cum_brent_direct,cum_brent_mediated,cum_diesel_mediated,absorption_pct
0.11839952871717607,0.13627643812360357,0.05678232113576882,0.038218818976038675,0.11950764520789803,32.692397542791646
0.11075960950459685,0.13729326666002994,0.06071592459190047,0.017795357647738715,0.12461674695757341,70.69079032008577
0.24303664144517134,0.31426259879211205,0.08261885331090724,0.02886415929000693,0.14919448444399763,65.06347143140957
0.10432815722706912,0.24163175652232072,0.037238093894253435,-0.0162648728829942,0.05936096758923785,143.6780489602455
0.007992987489295666,0.25578219485755427,0.021891114986558324,-0.03593074189948668,0.09396900255465146,264.13390510967133
0.2256393107885204,0.2968407421765282,0.05154368644548207,0.027872499988959454,0.08960159484067017,45.92451197987111
0.09023857379884259,0.27039817857102055,0.0729350307248688,0.010620025681689262,0.14357434325367008,85.43906052257529
0.06690088533615646,0.41130716406990275,0.03817036669939227,-0.009378329034135676,0.20295462484088023,124.56965925424288
0.09975514548474596,0.2754744364894016,0.019744474936300667,-0.002740250335615529,0.09706544541416132,113.87856777380043
0.1695518942338985,0.2594410498248224,0.06436101934620714,0.02455647017450998,0.18313386343215482,61.84574075432645
0.24451875777361398,0.3214129416091538,0.09339240278156273,0.0069342002764145715,0.2371915601488798,92.57519876361559
0.18690957386418572,0.24378351642469664,0.07992067708498612,0.030839719002332514,0.13888424516777212,61.412089928194504
0.19491805427590692,0.2728538099122483,0.03764157633354501,0.006850064327657888,0.05750067631710461,81.80186646021696
0.21308549386753783,0.2898777606426527,0.05421927660514346,-0.0036883046374392367,0.14087915423546848,106.80257072461447
0.08864832580507498,0.1380122977810283,0.037819242773189904,0.00224051642712088,0.1514553760801372,94.07572372467176
0.09184462355953349,0.1426379692773314,0.047830591534236126,0.02074264409553576,0.06370963236464748,56.63310147295876
0.19862422711955974,0.31200390435089154,0.011051608025418796,0.009942725018301605,0.061499948959649275,10.033680208045302
0.26545725337005777,0.3709392724883338,0.08897992780732096,0.02341776107647367,0.1814699311673159,73.6819733915912
0.21527472062677588,0.31232955354106573,0.07835234364778972,0.042891357408759656,0.1198820949562045,45.2583606157777
0.21813406504452137,0.23187542849103804,0.043647516360347687,0.02187221268544586,0.08795887357734726,49.888986798534006
0.15587571827497793,0.2614427963389788,0.07425189097697653,0.009109206895038413,0.138550086456232,87.73202032273774
0.11087824623991738,0.22709960894055536,0.06268443902966211,0.022713011464523897,0.11492685204251485,63.76610875663072
0.06873701169470392,0.1613156974948553,0.06709749189776562,0.020376629403479708,0.18989135516435335,69.63130986397084
0.11482980436789825,0.15879612405964272,0.03560820140387652,0.004100958947151375,0.14727144191696367,88.48310561761505
0.1361752253230052,0.18617965806494652,0.05133069256546144,0.032849074660101375,0.14265152060004815,36.00500398819024
0.09815369614301239,0.3323185033776097,0.01985603910532398,0.0026922100167315237,0.24915975066302892,86.44135417717996
0.19875268754257236,0.4769881793721551,0.02367262091968144,0.012064934534512054,0.14463900487261622,49.03422576043848
0.13481905420681928,0.38013853853819823,0.1092850115893072,0.032176432446696115,0.20220557930611877,70.55732348035514
0.16326809766899342,0.3783578451867746,-0.001397550270446488,0.004207551228855521,0.08440951615545374,401.06618114790945
0.12075733460268756,0.21622747026022804,0.07302153212517237,0.023555502089042186,0.1367515384331225,67.74170384611526
0.09123425226225157,0.1612125570160774,0.045783305908106295,0.015601732020726573,0.10912196071728547,65.92266174041363
0.0626397893577415,0.22278095623290506,0.07883300531589618,0.02419185962112755,0.09884724063534668,69.3125239559408
0.17487912527001015,0.23294319522680884,0.10514988941639383,0.037126959805045025,0.16580190404391487,64.69139434087072
0.06074583330199457,0.12558868910770637,-0.0025560004189529133,-0.022016710029529932,0.04587314018531399,-761.3734906408685
0.11467711162317118,0.28282280716805774,0.0465287162875582,0.014838931386740719,0.22436116919277618,68.10801463974913
0.07985725754730222,0.45556303076885707,0.048354444177105584,-0.016700799929403702,0.18970001731159675,134.5382936638346
0.04135951795496662,0.13802064412454018,0.06933102846409975,0.009417573341750713,0.15871928665390897,86.4165099662019
0.19473217253172947,0.2617620034602064,0.06770811021910585,0.0638027168612218,0.008698585429192447,5.767984581531012
0.19844436786029895,0.2679942588523744,0.05460150347488059,0.02865923196280071,0.16435750963854134,47.512009488922985
0.11630031335984514,0.27585104208878675,0.06649997642629188,0.010047887089851028,0.24689884884418833,84.89038999737384
0.3692403024857709,0.36912709071215066,0.14673443873339137,0.18330855170990232,-0.030396404596014226,-24.925377636100926
0.18732835674648385,0.2919875193940136,0.07703516571785529,0.06348617933867,-0.014701726337960897,17.58805378417573
0.18192803007069225,0.3419856393475673,0.04190023793383134,0.0199384984589106,0.05263975300183478,52.41435504400385
0.3303333979274752,0.44606527238795857,0.14398946163294807,0.1382340995444253,0.06890382199084812,3.997071746260214
0.23314052423428377,0.2448990188065333,0.08174515553805131,0.07517801740137343,0.052548614282544114,8.033672568671008
0.03873004792952295,0.3763286781615932,0.04451655718384044,-0.00793755645823579,0.24699378689588858,117.83057127588728
0.003974117269000432,0.31780992219154136,0.014767504657382642,0.012149573886871103,0.09896245804137707,17.727644793413155
0.022658988129346302,0.25922774852847896,0.030245482582718888,-0.007886872596068942,0.17747264320283127,126.07620022097186
0.22444408703605523,0.284115444327544,0.0899895790393909,0.029085053364944036,0.1812905980624706,67.6795317019844
0.17288264822554467,0.19488898710150582,0.061367080047241666,0.026899212106669845,0.10300107200699346,56.16670683049891
0.028364733159400246,0.3178788796697436,0.01267824266121065,-0.013693714210052384,0.14158547046674275,208.00956075678053
0.27619224367535355,0.3325479820384801,0.07139753818873333,0.04595444437699,0.020664373681927722,35.63581386305879
0.10303670939053222,0.2852075695254337,0.06613921108845931,0.0011443598349316162,0.22568439734454743,98.2697709632474
-0.00120497317310031,0.24473390329166067,0.016237673107653772,-0.012399562827943317,0.1676124789515948,176.36292925553892
0.22425440828316978,0.2907619824444483,0.084275733974695,0.015919902860037215,0.22670101323465996,81.1097428533611
0.14584358807256648,0.3747671714196923,0.025467275297253508,0.02262521116292401,0.05705337347214626,11.159670994077631
0.3050060573161255,0.33851830275453054,0.07788842943854793,0.060290665113273766,0.07337242329607488,22.593553949060393
0.25074271625398314,0.3252700465360625,0.1366646514346878,0.07813328049332273,0.09113997075629471,42.828463927511855
0.081757787121164,0.14031709979736495,0.03033566510820332,0.02270430204817461,0.05087633877029823,25.156405942670595
0.1039088309005709,0.24271268212813668,0.014888023983077935,0.007291190790343589,0.04522010875254509,51.02647068119368
0.22943346467669434,0.3025831270257212,0.06655939752252263,0.03523832365267062,0.11614547841635901,47.05732779395045
0.12926013788006185,0.16293268711246045,0.07190791577780761,0.04353472445859367,0.1224962441277456,39.457674460883965
0.12516653276075107,0.20253362857445711,0.016916313466570587,0.012850886271934418,-0.030153576761535662,24.03258371080744
0.09660721208513146,0.22007951153355343,0.014502783459809357,0.013019970837175134,0.14650386406970217,10.224331258502536
0.38411972883852485,0.41121042797559093,0.12170137413543315,0.07339511817132206,-0.04658304243525194,39.69244908471975
0.18736490237328973,0.19936021144095972,0.09444231469082431,0.03752826606242333,0.07970876022433294,60.26329279912339
0.2873186844355421,0.3568038128282166,0.06210658410664821,0.039488011271493303,0.07480250009265632,36.41896130741104
0.20779033274533065,0.2394734857515569,0.047413637049170405,0.036908448621218,0.1055951884008081,22.15647033586135
0.1251788448136093,0.2722876070106338,0.03978405915226273,-0.051066276936569635,0.1428788941323101,228.35863917537242
0.24456850291395416,0.2884215179448243,0.06007800433727467,0.034431965743791836,0.0490228351191731,42.6879002995961
0.08389987196003534,0.43264508828419146,0.05746861004730023,-0.010985082429525858,0.16784444135636367,119.11492625362689
0.18014734658692821,0.3095439766589051,0.057386029979904316,0.029595836161262174,0.10583573330442855,48.42675792065391
0.17045935772738952,0.21986373748370536,0.05782335270798637,0.03321169375471676,0.1499824148675346,42.56352805684048
0.027574251956851592,0.21207575105484233,0.021224194799976004,-0.03843402332463185,0.12684815364351404,281.0858960108833
0.19282901608542125,0.3429265996814218,0.07483920872048207,0.027201665449563008,0.20199340273730068,63.65318939814173
0.096779405556082,0.18906810912752725,0.017985778183434574,-0.0004259591132840593,0.02784603075925479,102.36831072272636
0.29867554088588544,0.3673373399693265,0.10848491424450751,0.06105945792403261,0.08264180237670599,43.71617625431824
0.062345668122956166,0.165436244101151,0.06352507317920578,-0.05643877872717614,0.1845310655118807,188.84488581061683
0.21506948009235372,0.2530357761173233,0.07581645510054967,0.05370208968835348,0.06597975233286558,29.16829253341846
0.2743696145396556,0.4282248681912624,0.08877679807913735,0.061234475957541626,0.06891532516779966,31.024234617071873
0.0411844448939398,0.13796072251838498,0.038981034023047825,-0.007358901320809581,0.19738268010419774,118.87815832812075
0.07077510272994991,0.2979734138022755,0.00938259893817739,-0.03956506968445137,0.20395049104922847,521.6856112591876
0.24668756903349887,0.25339946791142764,0.09656845693965381,0.08501769214474178,0.006791080743256558,11.961219181673547
0.04609131100752728,0.09914485499629377,-0.006804168434054004,0.009480635855057276,-0.011483590610244093,239.3357020324172
-0.005156460265395291,0.1649127158405923,0.05085200137445881,0.003271694401801465,0.13320145602679465,93.56624259936262
0.23979510148706373,0.28086933479353515,0.09739175886977346,0.019502295111439576,0.16535973876397875,79.97541543785354
0.21347939895921808,0.49683881809172425,0.09494597784937664,0.04371840540065267,0.2663410212585329,53.95444189325425
0.17323851756398267,0.20369698744070053,0.08470260084410386,0.05205023730110266,0.09468714354114116,38.54942258868563
0.0831943755870741,0.2538523112811639,0.08345002637341437,-0.011033962024273078,0.16010556501581524,113.2222391097869
0.2963647100388269,0.3956942762738478,0.06396255709873919,0.04762245950935015,-0.004274035866242212,25.546348255221847
0.07528191626126024,0.3733007297955716,0.030329242632019766,0.008149092200136585,0.20089192027678804,73.13123740342508
0.23819273844173816,0.31116663419075574,0.07817860219707412,0.038544093685983744,0.1093885974885416,50.69738700517943
0.04796169466499811,0.11169172269022165,0.04319363019309977,-0.003580203161194853,0.1267252635588212,108.28872948439235
0.21401819237751418,0.3617642075175599,0.007823943584991631,0.007161811358296648,0.030336786997121397,8.462896230043452
0.2885655634750167,0.36563120253692927,0.07406491177780038,0.03443114219539196,0.10431199589387308,53.512207914744224
